body,title,url
"
El presidente Alberto Fernández​ habló este martes en el Council of the Americas, donde advirtió que la Argentina ""necesita inversión, producción, trabajo y desarrollo"", volvió a cuestionar la herencia económica que recibió del gobierno de Cambiemos y le dijo a los acreedores externos que el país ""no"" puede mejorar su oferta para reestructurar la deuda. ""Necesitamos comprensión de todos. Pueden acusarnos de muchas cosas, pero no de no haber sostenido el diálogo y de no haber hecho un esfuerzo enorme para encontrar una solución. Y no tengan ninguna duda de que haremos todo el esfuerzo que podamos, pero créanme también que esto es lo que podemos, no podemos más que esto, no es un capricho, es sensatez"", agregó.​

El Jefe de Estado aprovechó el evento para enviarle ese mensaje a los representantes de los principales grupos de acreedores externos con los que el ministro de Economía, Martín Guzmán, lleva adelante las gestiones para reestructurar compromisos por alrededor de 65.000 millones de dólares.""Yo confío mucho que los acreedores entiendan que estamos haciendo un enorme esfuerzo haciendo la oferta que hicimos y que es lo último que podemos hacer. Y les pido que, por favor, ayuden a la Argentina a salir de esta postración y empecemos a mirar en el futuro"", remarcó.En su exposición, reiteró que ""es central el sentido de sostenibilidad"" porque, indicó, ""eso quiere decir que tenemos que lograr que la Argentina se desarrolle y que la deuda que debemos pagar sea coherente con el nivel de desarrollo que tenemos"".Seguido, el presidente Fernández aclaró que ""no está para pelear con nadie"", sino que su voluntad es ""resolver el problema en términos sensatos"".Por otra parte, el primer mandatario describió cuál fue el escenario económico que recibió cuando llegó al poder el pasado 10 de diciembre.  ""Recibimos un gobierno con muchísimas dificultades, en una situación muy compleja. La Argentina enfrentaba un 36% de pobreza, había un nivel de endeudamiento que casi representaba el 100% del PIB, en una Argentina absolutamente estancada, con una inflación que en el 2019 superó los 50 puntos"", advirtió. Además, aseguró que ahora ""lo que más necesita la Argentina es inversión, producción, trabajo y desarrollo"". Fernández, dijo que ahora el objetivo de su Gobierno es ""sacar al país del default"", aunque advirtió que ""es imposible pedirle a un país que tiene el 40 por ciento de pobreza que haga un esfuerzo más"".""Yo creo que podemos hacer un cambio en la Argentina como en muchos años no se hizo y la razón de poder hacerlo es el estado en el que nos dejó la pandemia, que nos enseñó algo que los argentinos hacía muchísimos años no practicábamos: la unidad"", aseguró.El rumbo económico""Para superar la pobreza lo que hace falta es la inversión que produce, da trabajo y permite el desarrollo. Muchas veces me preguntan cuál es el plan y yo digo que los planes que la Argentina ha tenido en los últimos años han sido todos un fracaso. Dos planes presentó el Gobierno de Macri y terminaron naufragando"", planteó. Luego, dijo que su estrategia consiste en fijarse objetivos y que todo lo que se haga permita cumplir esos objetivos. ""La Argentina tiene un problema de deuda, lo que tenemos que hacer es desendeudarnos"", evaluó. ""Y para poder desendeudarnos y poder pagar, lo que tenemos que hacer es acumular reservas. Y para acumular reservas, lo que tenemos que hacer es exporta, porque no hay otra forma de que ingresen dólares"", desarrolló. Agregó que ""para poder hacer eso tenemos que tener una divisas competitiva, un precio del dólar competitivo que nos permita vender y entrar al mundo"".El Jefe de Estado aseguró que un último objetivo es lograr el equilibrio fiscal. ""Sé que estoy diciendo esto en un momento donde la Argentina tiene que hacer una gran inversión fiscal, como todo el mundo, para sacar de la postración en la que la pandemia dejó a la economía"", aclaró. Sin embargo, prometió: ""El objetivo no es vivir con déficit, es superarlo y habrá que trabajar para eso, pero no es este el momento"".

Mirá también










Mirá también

Alberto Fernández presentará la reforma judicial este viernes y dejará los cambios en la Corte para más adelante




AFG 



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Alberto FernándezDeuda ExternaÚltimas Noticias





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla 
¿No encontraste el e-mail? Hace clic acá y te lo volvemos a enviar.


Ya la active


Cancelar




Clarín
Para comentar nuestras notas por favor completá los siguientes datos.





Nombre



Apellido



Guardar


Cancelar









","En el Consejo de las Américas, Alberto Fernández les pidió a los bonistas: “Ayuden a la Argentina a salir de esta postración”",https://clarin.com/politica/vivo-alberto-fernandez-expone-consejo-americas_0_H7wXQ17mP.html
"
Alberto Ángel Fernández​ craneó, a poco de asumir como Presidente de la Nación, una reforma de la Justicia federal. Lo hizo en el mismo diciembre de 2019, para ordenar el funcionamiento de ese poder al que criticaba diciendo que “lo que pasa ahí es un estropicio”.Su idea inicial era que avanzara en las sesiones extraordinarias del verano del  Congreso de la Nación, cuando su administración generó acciones como la Ley de Emergencia. Pero la discusión sobre los cambios en la Justicia se demoraron. Primero, porque el kirchnerismo quiso terciar en esa reforma y luego, por la llegada de la pandemia en marzo.

 Para el cambio en la Justicia, el Dr. Fernández se puso a trabajar el tema personalmente en su computadora. Aupado en que asegura conocer como pocos los temas de Justicia (sigue con sus clases como profesor de Derecho Penal en la UBA), consultó el tema básicamente con tres personas: primero, con Marcela Losardo, su ministra de Justicia y con quien compartió estudio jurídico desde que ambos salieron de la facultad. Luego, con Gustavo Béliz, una de las pocas personas que influencian en la opinión del Presidente, y a quien escucha sobre diversos asuntos de Estado, desde los del poder judicial o el asunto de los servicios de inteligencia, como la relación con los medios, los empresarios o la Iglesia. 

Mirá también

Mirá también

Alfredo Cornejo y la reforma judicial: “El Gobierno tiene un afán notable en frenar causas como Hotesur o Cuadernos”




A ellos se suma Vilma Lidia Ibarra, la poderosa secretaria Legal y Técnica, cuya palabra es determinante a la hora de definir proyectos del Ejecutivo y la mano que controla, con detalle, todo lo que firma el Presidente. Ibarra ha tenido voz y voto en el proyecto que finalmente llegará al Congreso de la Nación, entre el próximo viernes o el lunes.Este martes, Losardo, Béliz e Ibarra mantuvieron una larga reunión para definir los últimos detalles de la nueva norma ​que ingresará al Congreso por el Senado, la cámara que conduce Fernández de Kirchner.La reforma que ya concluyen -con celo extremo- estos tres funcionarios es la que adelantó Clarín en diciembre último. Pretende acelerar la aplicación del sistema penal acusatorio, en el cual quienes investigan son los fiscales, aprobado desde hace años pero con una implementación gradual. Además, el presidente busca sumar más jueces federales, licuando así el poder de la docena actual de magistrados que se ocupan, centralmente, de las causas de corrupción y narcotráfico.Esta reforma determinará, casi con seguridad, que queden 46 jueces federales en los tribunales porteños, que resultan de la suma de los actuales (12) más los que hoy se desempeñan en el fuero penal económico (11). Esa suma de 23 juzgados se duplicarán, para llegar a la cifra de 46 magistrados.No ​se unirán​ al fuero, finalmente, los juzgados nacionales porteños, como postulaba Gustavo Béliz, quien perdió terreno pues proponía un plan más ambicioso en números: planeaba llegar a 85 juzgados federales.





Los miembros de la Corte Suprema, en la asunción de Alberto Fernández. Foto Emmanuel Fernandez




Con esta reforma se apunta a trazar un nuevo mapa en Comodoro Py, el mote que recibieron los tribunales federales debido al nombre de la calle del barrio de Retiro donde está emplazada esa mole edilicia. Resta saber qué opinará la oposición de esta iniciativa, cuya letra es desconocida para los alfiles judiciales de Juntos por el Cambio,El presidente Fernández trabajó en este proyecto final de reforma judicial el último fin de semana, para terminar de definir los fundamentos. En esta iniciativa judicial no entraría la discusión sobre una eventual ampliación de la Corte Suprema de Justicia.En ese tema sí talla la opinión de Cristina Fernández de Kirchner, quien quiere un tribunal supremo con mayor cantidad de integrantes. La actual conformación, con 5 jueces, es la ideal para el Presidente. ¿Cómo se resolverá esa diferencia? Con la conformación de un consejo consultivo integrado por juristas, a quienes el jefe de Estado convocará para que le den su parecer sobre posibles reformas en el ámbito de la Justicia.Para eso, ya se lo vio en Olivos a Carlos Beraldi, abogado de la vicepresidenta en las causas sobre corrupción. Beraldi es la voz que Cristina autorizó para estas discusiones. Que el nombre del doctor Beraldi pueda ser integrante de este Consejo sería muy polémico, pues es el representante legal de CFK, quien tiene ante la Justicia federal múltiples causas de corrupción, tal vez las más escandalosas de un dirigente político en democracia.Otro nombre de peso que apareció para opinar de estos asuntos es la León Carlos Arslanian, ex socio histórico de Beraldi y actual abogado de Ricardo Echegaray. Esta es una voz relevante para el peronismo y quien ocupó cargos importantes: se destacó por haber integrado el tribunal que en 1985 condenó a los militares que gobernaron durante la dictadura militar en el llamado Juicio a las Juntas. Fue ministro de Justicia de la Nación con Carlos Menem y ministro de Justicia y Seguridad de la Provincia de Buenos Aires.

Mirá también










Mirá también

En la Corte Suprema sugieren que Cristina Kirchner quiere la ampliación sólo para salvarse ella




Como contó Clarín, en la Corte creen que la ampliación del Máximo Tribunal sólo tiene como objetivo aliviar la situación judicial de la ex presidenta.Otro asunto sobre este Consejo Consultivo es si formarán parte de él prestigiosos juristas o abogados en ejercicio de la profesión, quienes pueden tener intereses coyunturales que se crucen con los objetivos a analizar y ser consultados,Alberto Fernández presentará esta semana su reforma judicial con sus habituales críticas a la Justicia actual y reiterará que, en los cuatro años de gobierno de Mauricio Macri, fue un lugar donde se persiguió a los opositores. “No puede haber más Bonadios”, era la consigna entre quienes dieron cuerpo a la reforma, en relación al fallecido magistrado que avanzó fuertemente contra la ex Presidenta Fernández de Kirchner en Comodoro Py.



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Alberto FernándezJusticiaMarcela LosardoPoder JudicialComodoro Py





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla 
¿No encontraste el e-mail? Hace clic acá y te lo volvemos a enviar.


Ya la active


Cancelar




Clarín
Para comentar nuestras notas por favor completá los siguientes datos.





Nombre



Apellido



Guardar


Cancelar









",Alberto Fernández presenta la reforma judicial y el cambio en la Corte queda para más adelante,https://clarin.com/politica/alberto-fernandez-presentara-reforma-judicial-viernes-dejara-cambios-corte-adelante_0_2av-10iFB.html
"
""Jorge: vamos, vamos, que nos matan a todos"", es lo que habría dicho un vecino que vio la escena fatal. Jorge Adolfo Ríos (70) disparó contra Franco Moreyra (26) y lo mató de un tiro en pecho después de que entrara a robar tres veces a su casa. La Justicia lo acusa de ""homicidio agravado"" porque Moreyra ya estaba a 60 metros de su propiedad, herido en una pierna y sin poder escapar. Para sus abogados seguía en peligro porque desde un auto blanco y negro los cómplices de ""Piolo"" Moreyra lo seguían amenazando. Este martes presentarán testigos de una escena clave.

Lo que ocurrió el viernes a la madrugada en la casa de Ríos todavía está en plena investigación. La fiscalía pidió para el herrero jubilado la prisión preventiva al considerarlo sospechoso del delito de homicidio. 





Custodia policial en la casa del jubilado que mató a un ladrón en Quilmes. Foto Maxi Failla.




La acusación en su contra se fue agravando con tres cambios de carátula y pasó de considerarse que actuó en legítima defensa a ser sospechoso de homicidio. ¿Por qué? Las cámaras de seguridad de los vecinos fueron la clave. Para el fiscal Ariel Rivas la acción del robo ya había terminado cuando Ríos disparó contra Moreyra, que estaba herido e inmovilizado, a la vuelta de la casa, en el cordón de la vereda. El herrero, que estaba golpeado y en shock, estuvo detenido durante parte del viernes y el sábado. Cuando su familia pensaba que sería liberado, el Juzgado de Garantías N° 2 ordenó su prisión preventiva y lo mantuvo en un calabozo de la comisaría. Hasta el lunes, que sufrió una descompensación por un problema cardíaco y tuvo que ser atendido en un hospital. Así lograron la prisión domiciliaria y ahora está refugiado en la casa de un familiar: ""Ni yo sé dónde está"", reconoció su abogado. 





El jubilado Jorge Ríos (70) fue golpeado por los ladrones y quedó detenido por matar a uno de ellos, en Quilmes.




 Ríos no declaró, por lo que su versión de los hechos recién se conoció cuando sus hijos pudieron contar lo que había padecido. Durante la madrugada del viernes este grupo de ladrones entró a su casa en tres oportunidades. La última fue la más violenta: golpearon al herrero, lo amenazaron con una faca y lo arrastraron en el suelo. La vecina de la casa lindera, por la que entraron tres veces a robar a la de Ríos, será una de las testigos de que ofrecerá la defensa, más otros dos que escucharon los gritos y presenciaron la escena fatal. 

Mirá también










Mirá también

“No lo mató un ladrón, pero lo va a matar la Justicia”, dice la familia del jubilado preso




La mujer, llamada Estela, vive medianera de por medio con la casa del jubilado. A través de su casa es que saltaron a la de Ríos. Según la familia, intentó advertirle gritándole para que los asaltantes no entraran a la suya. Otro vecino habría visto parte de la escena final: ""El vecino le dijo: 'Jorge vamos, vamos, que nos matan a todos' porque veía a los cuatro cómplices en el auto blanco. Se ve claro en el video cómo van y vienen, lo estaba esperando el resto de la banda. Para nosotros eso muestra que todavía estaban en peligro"", adelantó a Clarín el abogado Marino Cid Aparicio.





El auto blanco y negro en el que huyeron los cómplices de Franco ""Piolo"" Moreyra, en Quilmes.




Con esos testimonios y el resultado de las pericias pendientes, la defensa del herrero buscará que la carátula regrese a ""exceso en legítima defensa"" pero antes pedirán la falta de mérito.Mientras tanto, el jubilado ""sigue en shock"", ""llora todo el tiempo"", dijo Gabriela, su hija, a los medios que este martes se apostaron frente a la casa, custodiada por una división de la Bonaerense, En diálogo con Clarín, otro de sus hijos, Federico, contó que su papá volvió a descompensarse y tuvo que ser atendido nuevamente por los médicos. 





Franco ""Piolo"" Moreyra (26) murió al ser baleado por un jubilado al que quiso robarle, en Quilmes.




""Lo único que espero es que llegue con vida al juicio oral porque si no lo mataron los ladrones lo va a matar la Justicia"", insistió el abogado Cid Aparicio. Si bien el ministro de Seguridad de la Provincia de Buenos Aires, Sergio Berni​, criticó la decisión judicial y manifestó su apoyo al jubilado, la Policía bonaerense aún no ha identificado al resto de la banda, no hubo detenidos ni encontraron el Fiat blanco con el capó negro en el que circulaban a cuatro días del hecho.





El jubilado Jorge Ríos (70) fue golpeado por los ladrones y quedó detenido por matar a uno de ellos, en Quilmes.




En diálogo con Radio con Vos, Berni dijo: ""Hay una situación que tengo clara: el señor (Jorge) Ríos esa mañana no se levantó con ganas de matar a nadie. Esos cinco delincuentes, en cambio, salieron dispuestos a hacer daño. Lo invadieron y lo torturaron. No digo que sea culpable o inocente, pero hay que entenderlo, ayudarlo y acompañarlo"".En tanto, familiares y amigos de Franco ""Piolo"" Moreyra se presentaron el lunes por la noche en la casa de Ríos para amedrentar a su familia: ""Mi hijo se quedó sin papá por su culpa"", gritó una mujer al móvil de A24. ""Piolo"" Moreyra era de barrio La Vera, un asentamiento cercano a la casa del jubilado y se hacía ver con integrantes de la barra del club Quilmes. 

Mirá también

Mirá también

Sergio Berni: “Parece que la Justicia está más preocupada por defender los derechos de los delincuentes”




Cuando trascendió su apodo, varias personas decidieron usar redes sociales para hostigar a la familia del fallecido y dejar mensajes de odio o comentarios racistas en los posteos que su familia hizo para despedirlo.  GL - EMJ



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


InseguridadProvincia De Buenos AiresQuilmes





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla 
¿No encontraste el e-mail? Hace clic acá y te lo volvemos a enviar.


Ya la active


Cancelar




Clarín
Para comentar nuestras notas por favor completá los siguientes datos.





Nombre



Apellido



Guardar


Cancelar









","“Jorge, vamos, que nos matan a todos”, el testimonio clave en el caso del jubilado que baleó a un ladrón",https://clarin.com/policiales/-jorge-vamos-matan-testimonio-clave-caso-jubilado-mato-ladron_0_HkptBZbvE.html
"
Un piloto histórico del Turismo Carretera, con más 200 participaciones dentro de la categoría, dio positivo de coronavirus. Se trata de Christian Dose, quien se realizó este martes un hisopado, que arrojó que se contagió de Covid–19.“Me llamaron hoy a las 10 de la mañana para decirme que era positivo. Considero que lo peor ya pasó y fue el pico de fiebre que tuve en la madrugada del domingo. Ahora estoy con leve dolor de cabeza. Muscularmente me duele a la altura de la cadera pero en líneas generales estoy bien. Me da bronca la situación porque yo nunca tuve nada. Jamás me enfermé y me toco en esta”, le expresó Dose al sitio web de Carburando.

Y concluyó: “Para esto que estamos viviendo sirve, y de mucho, estar bien físicamente, no haber tomado y no haber fumado. Tener un cuerpo sano es clave. Si estás bien la luchás como si fuese una gripe fuerte”.

Mirá también










Mirá también

Coronavirus en México: un hospital pone en peligro la realización del Gran Premio de Fórmula 1




Dose, quien tiene 50 años, llegó al Turismo Carretera en la temporada 2002 y lleva en la categoría 206 carreras. En 2020 participó de las dos fechas que llevó a cabo la categoría, en Viedma y Neuquén, antes que se decretara la cuarentena obligatoria por el Coronavirus.

Mirá también










Mirá también

La Fórmula 1 tiene dos casos de coronavirus, pero no peligra el Gran Premio de Hungría







COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


AutomovilismoTurismo Carretera





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",Un piloto histórico del Turismo Carretera tiene coronavirus,https://clarin.com/deportes/piloto-historico-turismo-carretera-coronavirus_0_LgJyN0LvL.html
"
Faltaban poco para las cinco de la madrugada del viernes último cuando cuatro ladrones se metieron a robar, por tercera vez esa noche, en la casa del jubilado Jorge Adolfo Ríos (70), en Quilmes​. Un quinto cómplice esperaba, de campana, en la vereda de la calle Ayolas al 2700.Las imágenes de las cámaras de seguridad reconstruyen toda la secuencia y también la huida de los asaltantes. Salieron corriendo, uno a uno, al escuchar disparos, hasta que Franco Moreyra (26) salta desde adentro de la propiedad del herrero y cae. Luego corre con alguna dificultad hacia la misma dirección de sus cómplices, hasta que vuelve a derrumbarse y desaparece de escena.

Pasan 15 segundos hasta que Ríos aparece en escena, junto con su perra. Camina con su pistola Bersa Thunder 9 milímetros hacia donde cayó herido Moreyra. Ambos se pierden de vista en las cámaras. Según el fiscal Ariel Rivas (UFI N° 1 de Quilmes), el delincuente se encontraba ""en estado de indefensión"" cuando el jubilado, que estaba conmocionado, además de tener lesiones en el rostro y los brazos, le dispara en el pecho tras un nuevo forcejeo.





El jubilado Jorge Ríos (70) fue golpeado por los ladrones y quedó detenido por matar a uno de ellos, en Quilmes.




El fiscal se basó en estas imágenes para cambiar la calificación de la causa y agravar la situación penal de Ríos, a quien mantuvo detenido en la comisaría novena hasta este lunes. Según el abogado Marino Cid Aparicio, que defiende al herrero, primero Rivas lo imputó por legítima defensa privilegiada, que luego cambió a abuso de la legítima defensa y finalmente a una tercera carátula: homicidio simple, agravado por el uso de arma de fuego.El juez de Garantías N° 2 de Quilmes, Martín Nolfi, le otorgó el arresto domiciliario y el herrero pudo salir de su celda. Se fue a la casa de un familiar, cuyo destino se desconoce porque los allegados a ""Piolo"" Moreyra amenazaron con tomar venganza. Incluso llegaron a increparlos, el lunes a la noche, hasta afuera de la casa de la calle Ayolas.





Franco ""Piolo"" Moreyra (26) murió al ser baleado por un jubilado al que quiso robarle, en Quilmes.




Por eso, los hijos de Ríos tomaron una decisión: poner en venta la propiedad, ahora con custodia de la Policía bonaerense​. ""La decisión es que esta casa ya no es nuestra"", sentenció Federico (35), el menor de los tres (sus hermanas Cecilia y Gabriela tienen 38 y 40 años, respectivamente).Gabriela contó que la salud de su papá ""es muy frágil"" y está ""en estado de shock"", que cada vez que habla ""se quiebra"" y que están preocupados ya que le funciona ""un solo riñón"".





El auto blanco y negro en el que huyeron los cómplices de Franco ""Piolo"" Moreyra, en Quilmes.




""Siempre se mostró como un tipo fuerte, valiente, pero por dentro es una persona con una enfermedad cardiovascular y otras patologías"", dijo la mujer.La familia quedó conforme con el arresto domiciliario, resuelta en base a su edad y a sus problemas de salud, pero los abogados Cid Aparicio y Hugo Icazati no se van a quedar con los brazos cruzados, ya que apuntan a que se reconfigure el caso como una legítima defensa, como planteó este martes el ministro de Seguridad bonaerense, Sergio Berni.





Frente de la casa del jubilado que mató a un ladrón en Quilmes. Foto Maxi Failla.




""Esto es un error judicial, no han hecho la evaluación correcta desde la fiscalía de lo que ha pasado. El único que estaba en estado de indefensión era este pobre hombre, rodeado por cinco barrabravas del club Quilmes. No lo mataron de milagro los delincuentes, no queremos que lo mate la Justicia"", expresó Cid Aparicio.Según indicó, los cuatro cómplices de Moreyra escaparon ""en un Fiat (Uno) con los colores del club Quilmes (la carrocería blanca y el capó negro) y no llegaron a rescatar al ladrón que estaba caído porque justo se interpuso otro auto que pasó"". Al menos dos de ellos fueron detenidos este martes.

Mirá también










Mirá también

Cambian la cúpula policial de la Bonaerense en Quilmes tras el fatal asalto al jubilado




Mientras tanto, Berni dispuso el relevo de las máximas autoridades policiales en Quilmes por la ola de delitos. Según explicó, lo decidió el miércoles último, durante una reunión con la intendenta Mayra Mendoza, y la medida se efectivizó en las últimas horas.EMJ



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


InseguridadQuilmes





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",Video: la secuencia completa del asalto al jubilado que mató a un ladrón en Quilmes,https://clarin.com/policiales/video-secuencia-completa-asalto-jubilado-mato-ladron-quilmes_0_jboYiCpL0.html
"
El Peugeot 504 es un modelo que permanece en el corazón del público argentino. Tiene el récord de ser el modelo que más tiempo se fabricó en nuestro país, desde 1969 a 1999, con un total de 491.773 unidades producidas.Nació como un auto al que anhelaba acceder la clase media y que el tiempo lo convirtió en uno de los modelos elegidos por los taxistas.





Pagaron 1 millón de pesos por un Peugeot 504.






Pero esta unidad en particular llamó la atención por varias cuestiones: la primera es su impecable estado de conservación, la segunda es que fue vendida en los Estados Unidos durante una subasta y la tercera fue que pagaron el equivalente a más de 1 millón de pesos por este ejemplar.

Mirá también










Mirá también

Encuentran un exótico Renault 12 eléctrico que había sido usado por la NASA hace más de 40 años




Un comprador, del que no se conoció la identidad, terminó pagando 14 mil dólares (equivalentes a 1.057.000 pesos) por esta unidad, toda una rareza para el mercado estadounidense.Se trata de un Peugeot 504 de 1970 que se vendió como 0 km en New London, Connecticut, y permaneció con la familia del propietario original hasta 2017, cuando un segundo dueño lo compró.La carrocería está pintada con el Beige Cerámico original y en su interior de con tapizados y revestimientos en marrón y negro.





Pagaron 1 millón de pesos por un Peugeot 504.




Su motor es un naftero de 1.796 cm3 y su caja de cambios es manual, de cuatro velocidades. Su estado original se ve alterado con las ruedas, ya que lleva llantas de 14"" que en realidad corresponden al 505.Los faros delanteros demuestran su especificación francesa, por el color amarillento que caracterizaba a los modelos del país europeo. También cuenta con el techo solar que era rasgo inconfundible del Peugeot 504.

Mirá también










Mirá también

Volkswagen llama a revisión a más de 47 mil autos en Argentina: cuál es la posible falla




Según informó el sitio Bring a Trailer, en donde se publicitó el modelo para la subasta, el vendedor le hizo algunas reparaciones en el motor y le puso un nuevo carburador.Los certificados de buena conservación de este modelo que luce impecable lo ratifican con un registro de servicios escrito a mano del propietario original, los manuales de fábrica y un título de propiedad emitido por el estado de California a nombre del vendedor.





Pagaron 1 millón de pesos por un Peugeot 504.




Por dentro luce un exquisito tablero de instrumentos Jaeger, con un velocímetro escalado en millas por hora. Allí también se aprecia el odómetro, expresado en millas, que exhibe su recorrido total: 80 mil millas, unos 136 mil kilómetros. 

Mirá también

Mirá también

Peugeot 208: así es el nuevo tablero 3D del próximo auto de fabricación nacional




El comprador del Peugeot 504, bajo el seudónimo de Mariposansy, se ve que tiene predilección por los autos europeos, ya que en su historial de ofertas en esta plataforma aparecen pujas por un Peugeot 504 Coupe V6, por un Fiat 1300 y por dos Alfa Romeo Giulia Super.



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Peugeot





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",Pagan más de 1 millón de pesos por un Peugeot 504 de 1970,https://clarin.com/autos/pagan-1-millon-pesos-peugeot-504-1970_0_ncwy4jczw.html
