body,title,url
"
Tokio sigue firme con la preparación para celebrar en 2021 los Juegos Olímpicos y Paralímpicos​. Pero un impactante informe divulgado por Human Rights Watch (HRW), una organización no gubernamental dedicada a la investigación, defensa y promoción de los derechos humanos, sacudió al deporte japonés y al mundo. Se denuncian abusos sexuales, físicos, psíquicos y verbales en decenas de jóvenes atletas de ese país, que derivaron en suicidios, depresión, discapacidades físicas y traumas crónicos.​El documento, titulado ""I Was Hit So Many Times I Can’t Count’: Abuse of Child Athletes in Japan"" (""Me golpearon tantas veces que perdí la cuenta: el abuso de niños deportistas en Japón), devela el uso habitual de los castigos físicos -conocidos como taibatsu- y un historial de abusos hacia niños atletas en las escuelas y federaciones y en los deportes de élite. 

Mirá también










Mirá también

Amy Tinkler, la precoz medallista olímpica británica que se retiró por el trauma de los abusos






Los atletas que prestaron su testimonio para el estudio confesaron las distintas agresiones que sufrieron y que impactan por su gravedad: golpes en la cara, patadas, lesiones con bates de béisbol o palos de bambú para kendo (un arte marcial japonés), privación o exceso de agua y de comida, simulacros de ahogamiento, azotes con silbatos y raquetas, acoso verbal y hasta abusos sexuales.Los datos del reporte surgieron de una investigación que recolectó información brindada por más de 800 atletas y ex atletas de 50 deportes -entre ellos representantes olímpicos y paralímpicos-, que contaron lo que vivieron cuando eran menores de edad. Algunos fueron entrevistados en persona y la mayoría relató su experiencia a través de una encuesta online. Además, HRW tuvo charlas con federaciones deportivas, padres, entrenadores y funcionarios. 






""Todos en mi equipo experimentamos taibatsu. Yo jugaba al béisbol como lanzador. Mi entrenador me dijo que no me preocupaba lo suficiente por correr en los entrenamientos, así que me golpeó en la cara frente a todos. Estaba sangrando, pero no dejó de pegarme. Le dije que me estaba sangrando la nariz, pero no paró”, relató un jugador profesional de 23 años sobre su experiencia como beisbolista en una escuela de la región de Kyushu. 
“Durante décadas, los niños en Japón han sido golpeados brutalmente y han sufrido abusos verbales en nombre de trofeos y medallas”, dijo @MinkysHighjinks El nuevo informe de @hrw_espanol denuncia la cultura de abusos en el deporte japonés. Léelo aquí 👉 https://t.co/qPxadzhRhl pic.twitter.com/EqIBMSyT39— Human Rights Watch (@hrw_espanol) July 20, 2020


""No me acuerdo nunca recibir un elogio de mi entrenador. Todos los días pensaba cómo evitar que mi entrenador me pegara. Nunca pensé que el vóleibol fuera divertido. Odiaba este deporte cuando era jugadora"", afirmó Naomi Masuko, ex estrella del seleccionado japonés. La ex jugadora de 54 años, quien en 2013 fundó un torneo de vóleibol que prohíbe el abuso de los entrenadores, contó que después de su retiro habló con su entrenador sobre lo que había sufrido de chica. ""Él me dijo que para su generación había sido peor. Ahí entendí que esta es una experiencia en cadena, es un ciclo. Y que es nuestro trabajo romper esa cadena"", afirmó. 





Masuko, ex estrella del seleccionado femenino japonés, junto a los jugadores del torneo de vóleibol que creó en 2013. Allí están prohibidos los abusos por parte de los entrenadores.




Otra deportista de elite de 20 años contó el abuso sexual que sufrió por parte de su entrenador. ""Después de los entrenamientos, me pedía que me reuniera con él en su oficina, donde me hacía desnudar y me tocaba todo el cuerpo, diciéndome que era para darme un 'tratamiento'. Siempre sentía ganas de vomitar. Su olor, sus manos, sus ojos, su cara, su voz... Odiaba todo de él"", recordó la atleta. ""Utilizamos una gorra para jugar waterpolo. Los entrenadores nos sacaban de la pileta tirando de la correa de la gorra, ahogándonos. Otro castigo era empujarnos bajo el agua para que no pudiéramos respirar. Es como el Ejército. Los niños más pequeños no eran tan buenos. Se asustaban y abandonaban el deporte"", explicó un ex jugador de waterpolo de 20 años.

Mirá también










Mirá también

Entrenar hasta sangrar, golpes con palos y encierros en armarios: así abusaban de las gimnastas británicas




Del total de atletas que completaron el cuestionario de HRW, hubo 381 menores de 24 años. El 19 por ciento indicó que había sufrido abuso físico por parte de sus entrenadores. El 18 por ciento denunció abuso verbal. Y el 5 por ciento aseguró haber sido víctima de abusos sexuales. La inmensa mayoría reportó que no hubo castigos ni consecuencias para los entrenadores abusadores. El 25 por ciento fue forzado a comer ""de forma excesiva"" y a un 22 por ciento se le obligó a entrenar cuando estaban lesionados o fueron ""castigados con entrenamiento excesivo"".

Mirá también










Mirá también

Un gimnasta de renombre mundial, acusado de abuso sexual de menores




""Durante décadas, los niños en Japón han sido golpeados brutalmente y han sufrido abusos verbales en nombre de trofeos y medallas"", aseguró Minky Worden, directora de iniciativas globales de HRW. Y agregó: ""Conforme Japón se prepara para organizar los Juegos Olímpicos y Paralímpicos en Tokio en julio de 2021, la atención mundial que generarán esas citas brinda una oportunidad única para cambiar las leyes y políticas de ese país con el fin de proteger a millones de niños atletas"". El informe publicado por esa organización no hizo más que volver a poner en el ojo de la tormenta una problemática que no es nueva ni tampoco desconocida en Japón. El castigo corporal (taibatsu) es una técnica muy usada por los entrenadores y vista por algunos como una herramienta esencial para desarrollar una personalidad fuerte y para alcanzar la excelencia como deportista. 
Japón: abuso infantil en busca de medallas olímpicas https://t.co/ItmE48erFC— Human Rights Watch (@hrw_espanol) July 20, 2020


En los últimos años hubo varios casos que llevaron la atención sobre este problema. En 2012, un jugador de básquetbol de 17 años de Osaka se suicidó luego de haber sufrido repetidamente abusos físicos por parte de su director técnico. Poco después, en la previa de los Juegos Olímpicos de Londres 2012, el entrenador del seleccionado femenino de judo fue forzado a renunciar luego de que 15 atletas lo denunciaran por violencia física. En 2018, se hizo público un video en el que se veía a un coach de béisbol de una escuela secundaria golpeando y pateando repetidamente a sus jugadores. Ese mismo año, se conoció el suicidio de Tsubasa Araya, un jugador de vóleibol de 17 años. Según sus padres, la violencia verbal que sufría por parte de su entrenador lo llevó a terminar con su vida. Cuando en 2013 Tokio encaró el último tramo de su campaña para ser elegida sede de los Juegos Olímpicos y Paralímpicos de 2020, Japón se comprometió a introducir reformas para eliminar el taibatsu y la violencia en el deporte. En abril de ese año, el Comité Olímpico de Japón y otras cuatro grandes organizaciones deportivas niponas firmaron una declaración en la que reconocieron la existencia del problema y prometieron tomar medidas para erradicar los abusos. 

Mirá también










Mirá también

Conmoción por el suicidio de una triatleta que había denunciado el brutal maltrato de sus entrenadores




Sin embargo, según el reporte de HRW, muchas de las reformas que se plantearon en 2013 nunca fueron implementadas. Y que las que se pusieron en práctica son más ""pautas y guías opcionales"" que reglas obligatorias. Tampoco se llevan informes oficiales de las denuncias realizadas ni estadísticas de los abusos, y el progreso de la situación no está siendo monitoreado por ningún organismo oficial. ""Las federaciones deportivas en Japón tienen permitido establecer sus propios sistemas para rastrear el abuso y sus responsables, algo que muchos simplemente eligen no hacer. Esto expone a los niños a riesgos inaceptables y deja a los padres y atletas con pocas opciones para presentar quejas o buscar remedios contra abusadores poderosos"", señaló Kanae Doi, directora de Japón de esa organización de derechos humanos.A casi un año exacto del comienzo de la fiesta olímpica en Tokio, Human Rights Watch encendió una alarma y llamó a Japón a introducir cambios significativos y a encabezar la lucha mundial contra la violencia y los abusos en el deporte. ""Si Japón actúa ahora, puede servir como ejemplo"", afirmó Worden. La respuesta leve del Comité Olímpico InternacionalEl Comité Olímpico Internacional​ emitió un comunicado en el que admitió tener conocimiento del informe presentado por Human Rights Watch y ratificó su compromiso en la lucha contra el abuso y la violencia en el deporte. Aunque no hubo una crítica ni mención especial al caso de Japón, ni el anuncio de alguna medida excepcional para luchar con la problemática. 

Mirá también










Mirá también

Seis exnadadoras demandan a USA Swimming por no protegerlas de los abusos sexuales que sufrieron en la década del 80




""El COI se compromete a liderar y apoyar al Movimiento Olímpico en la implementación de medidas para proteger a los atletas de cualquier forma de abuso. El Equipo de Protección de nuestra organización está en contacto regular con los Comités Olímpicos Nacionales (CON), incluido el Comité Olímpico Japonés, para ofrecer asesoramiento y apoyo y compartir las iniciativas disponibles para proteger a los atletas en los Juegos Olímpicos y los Juegos Olímpicos de la Juventud"", aseguró en el comunicado. Y agregó: ""El COI se une a los atletas para afirmar que el abuso de cualquier tipo es contrario a los valores del Olimpismo, que exige el respeto de todos en el deporte"".HS



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Juegos OlímpicosAbuso SexualJuegos Olímpicos Tokio 2020Abuso De MenoresComité Olímpico InternacionalComité Paralímpico Internacional





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla 
¿No encontraste el e-mail? Hace clic acá y te lo volvemos a enviar.


Ya la active


Cancelar




Clarín
Para comentar nuestras notas por favor completá los siguientes datos.





Nombre



Apellido



Guardar


Cancelar









","El deporte japonés, en la mira: denuncian abusos sexuales, físicos y psíquicos, con suicidios, depresión y traumas crónicos",https://clarin.com/deportes/deporte-japones-mira-denuncian-abusos-sexuales-fisicos-psiquicos-suicidios-depresion-traumas-cronicos_0_KtcS4XdJT.html
"
“Solo el 11,2% de las mujeres en edad jubilatoria -entre 55 y 59 años- cuentan con más de 20 años de aportes”, según un informe de la Dirección Nacional de Economía, Igualdad y Género del Ministerio de Economía. Esto significa que al cumplir los 60 años, y si reúnen los 30 años aportes de aportes, solo 1 de cada 10 mujeres podrá jubilarse.Según el INDEC, las mujeres entre 55 y 59 años suman 1.095.777. De ese total, de acuerdo a los registros de la Seguridad Social nacional, 122.846 cuentan con más de 20 años de aportes y si continúan aportando en los próximos años podrían reunir los requisitos de edad (60 años) y años de aportes (30 años).








El resto, aunque tienen aportes, están lejos de reunir en los próximos años los 30 años requeridos. Por ejemplo, otras 147.738 mujeres reúnen entre 10 y 20 años de aportes. También hay 348.954 con menos de 10 años de contribuciones. Y se completa esta franja de mujeres con aportes en regímenes provinciales o que carecen de aportes.

Mirá también










Mirá también

Jubilados, IFE, AUH y Tarjeta Alimentar: quiénes cobran este martes 21 de julio y cómo seguirá el cronograma de ANSES




De aquí se desprende que, aunque más de 950.000 mujeres de entre 55 y 59 años empiecen o sigan aportando, no alcanzarán a reunir los requisitos jubilatorios, salvo si justifican los años faltantes a través de una moratoria.Las mujeres que no puedan jubilarse a los 60 años deberán esperar hasta tener los 65 años para acceder a la PUAM (Pensión Universal para el Adulto Mayor). En ese caso cobrarán un haber equivalente al 80% del haber mínimo (hoy $ 13.491), al margen de la cantidad de años que hayan aportado al sistema.El Informe oficial dice que “en la actualidad, el 85% de las trabajadoras que se jubilan lo hace a través de una moratoria. De este modo, las moratorias previsionales son la principal vía de acceso de las mujeres a la jubilación”. Y señala que “cuando se observa el conjunto de las personas que accede a una jubilación con moratoria, el 87,2% se corresponde con los haberes mínimos y el 67,3% de quienes perciben las jubilaciones mínimas son mujeres. Esto genera una brecha de ingresos jubilatorios entre varones y mujeres que alcanza el 34%”.

Mirá también










Mirá también

Aunque rige una moratoria, hay 240.000 mujeres entre 60 y 65 años que no pueden jubilarse




Como explicó Clarín, la moratoria vigente –ley 26.970- para las mujeres es limitada. Permite acogerse a la moratoria hasta julio de 2022 pero por los aportes no ingresados anteriores a diciembre de 2003, denominada “fecha de corte”. Esto significa que a medida que transcurren los años, las mujeres pueden regularizar por moratoria menos años faltantes y necesitan contar con más años de aportes realizados a partir de 2004.Por ejemplo, una mujer de 60 años, que nació en 1960, tuvo 18 años en 1978, cuando pudo empezar a tener aportes previsionales. Así hasta diciembre de 2003 podría completar por moratoria 25 ó 26 años de aportes, y necesitaría 4 o 5 años de aportes posteriores a 2003 para alcanzar los 30 años requeridos. Y aunque ahora comience a aportar como monotributista no llegará antes de 2022 a reunir los 30 años de aportes.En tanto, una mujer que cumpla 60 años en 2021, podría justificar 24 ó 25 años por moratoria y necesitaría para jubilarse tener 5 ó 6 años de aportes posteriores a 2003. Y un año más de aportes, si nació en 2022.

Mirá también










Mirá también

Aumentos de jubilaciones: la ANSeS impulsa un proyecto de movilidad que toma como referencia los salarios y la recaudación




Por lo altos niveles de desempleo y la alta informalidad entre las mujeres, son mayoría las que pueden tener aportes hechos hasta 2003, pero no después de esa fecha. En consecuencia, no pueden jubilarse recurriendo a la moratoria, aunque cuenten con 15 ó 20 años de aportes anteriores a diciembre de 2003.En todos los casos, una condición para que ANSeS acepte la regularización es que se supere el ""análisis de vulnerabilidad del socio-económico"" que incluye parámetros básicamente de ingresos y bienes, como auto o inmuebles.AQ



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Jubilados





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla 
¿No encontraste el e-mail? Hace clic acá y te lo volvemos a enviar.


Ya la active


Cancelar




Clarín
Para comentar nuestras notas por favor completá los siguientes datos.





Nombre



Apellido



Guardar


Cancelar









",Solo una de cada 10 mujeres entre 55 y 59 años podrá jubilarse al cumplir los 60,https://clarin.com/economia/economia/solo-10-mujeres-55-59-anos-podra-jubilarse-cumplir-60_0_As_r28czW.html
"
Freddie Mercury y Lady Di -la princesa Diana Spencer- se convirtieron, por sus historias de vida y otras situaciones particulares, en verdaderas leyendas de estos tiempos.Ahora, se conoció una anécdota en común que los une aún más y muestra la esencia de ambos y la complicidad compartida.La historia, cuenta el diario británico The Sunday Times, había empezado a circular como un mito urbano y con nuevas afirmaciones pudo reafirmarse.





Freddie Mercury fue amado por miles de fans y desafío su época.






Mirá también










Mirá también

Freddie Mercury: publican una foto inédita que impacta a sus fanáticos




Resulta que una noche ambos decidieron ir a un pub gay y para que nadie reconociera a Lady Di, la estrella de Queen la ayudó a disfrazarse de hombre.Según la confirmación de la actriz Cleo Rocos en su libro de memorias ""The Power of Positive Drinking"" (""El poder de la bebida positiva"") , la princesa de Gales tenía en ese momento 27 años y ya era madre de los príncipes William y Harry.Rocos cuenta en el libro que Mercury y el comediante Kenny Everett vistieron a Diana con anteojos negros de sol, gorro y una campera militar para que pudiera ingresar de incógnito al Royal Vauxhall Tavern, en el sur de Londres.""Ella sintió haberse vuelto invisible y eso le encantó"", contó Rocos.





Lady Di, la princesa de corazones, inolvidable y con estilo propio.




Mercury, según cuenta la nota de The Sunday Times, apoyó en todo momento la travesura de Lady Di.""Dejen que la princesa se divierta un poco"", dijo.Según contó la actriz, la presencia de Mercury y Everett desvió la atención de los presentes y la princesa pudo tomar su trago sin ser reconocida.La salida duró solo un rato y el relato, para siempre .

Mirá también










Mirá también

Freddie Mercury y el video inédito que es furor en redes sociales







COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Lady DiFreddie Mercury





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",Freddie Mercury y Lady Di: la historia sobre la maravillosa noche que compartieron,https://clarin.com/internacional/espectaculos/freddie-mercury-lady-di-historia-maravillosa-noche-compartieron_0_fp2ok6EWL.html
"
La vicepresidenta y ex mandataria, Cristina Kirchner, apoyó este lunes a través de Twitter la estrategia del ministro de Economía, Martín Guzmán, en la renegociación de la deuda. ""Martín Guzmán sobre la deuda externa. Clarito como el agua"", escribió la ex presidenta en Twitter y acompañó el mensaje con un fragmento de una entrevista al funcionario.

La entrevista que recordó la vicepresidenta fue una que el ministro brindó para el programa ""Verdad / Consecuencia"" (TN), donde se refirió a la negativa de los grandes grupos de bonistas a la propuesta elevada por la Argentina.
Martín Guzmán sobre la deuda externa. Clarito como el agua. pic.twitter.com/y9jqmffxei— Cristina Kirchner (@CFKArgentina) July 21, 2020


En un video editado, aparecen algunas de las frases que dijo Guzmán durante la nota: ""Argentina en el año 2016 volvió a acceder al mercado de crédito internacional y empezó a endeudarse a tasas del 7 % anual en dólares. cuando el mundo pagaba tasas cercanas a 0"".El economista agregó: ""Para poder pagar eso el país tendría que haber crecido mucho. los acreedores sabían que estaban tomando un riesgo. No hay deudores irresponsable sin acreedores irresponsables"". 

Mirá también

Mirá también

Martín Guzmán: “Hay un grupo de acreedores que no entiende las restricciones que tiene la Argentina”




""Lo que nosotros les estamos pidiendo no es que pierdan siquiera. es que ganen menos. Aceptar lo que ellos piden significa mas desempleo, más angustia para la gente, tener que, por ejemplo, ajustar jubilaciones y eso es algo que no vamos a hacer. No queremos comprometernos con algo que no vamos a poder hacer. lo que buscamos es un compromiso que podamos cumplir"", afirmó.

Mirá también










Mirá también

Alfonso Prat Gay: “Como no hay plan económico, los bonistas te llevan de las narices y te exigen más”




De esta manera Cristina mostró su apoyo a la gestión de Guzmán en cuanto a la estrategia para renegociar la deuda. 

Mirá también










Mirá también

Alberto Fernández, sobre la contrapropuesta de los acreedores: “Es imposible que nos podamos mover de la última oferta”




Este lunes el Presidente Alberto Fernández también salió a hablar sobre la postura del Gobierno y dijo que ""es muy difícil hacer una oferta mejor"". Al tiempo que destacó que ""es imposible que nos podamos mover de este último esfuerzo, que es un esfuerzo muy muy grande"", destacó.Fernández sostuvo que ese ""es el esfuerzo que nos pone al límite"", por lo que sentenció: ""Lo que no queremos es que nosotros hagamos una oferta que ponga en riesgo a los sectores más vulnerables de la Argentina"".AFG



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Martín GuzmánDeudaCristina KirchnerÚltimas Noticias





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla 
¿No encontraste el e-mail? Hace clic acá y te lo volvemos a enviar.


Ya la active


Cancelar




Clarín
Para comentar nuestras notas por favor completá los siguientes datos.





Nombre



Apellido



Guardar


Cancelar









",Cristina Kirchner respaldó la estrategia de Martín Guzmán en la renegociación de la deuda: “Clarito como el agua”,https://clarin.com/politica/cristina-kirchner-respaldo-estrategia-martin-guzman-renegociacion-deuda-clarito-agua-_0_oVH-kfuXs.html
"
En plena pandemia de coronavirus​, en los sanatorios y clínicas privados de la Ciudad, más del 80% de las camas llamadas “críticas” están ocupadas, según las cifras que maneja la filial porteña de la Sociedad Argentina de Terapia Intensiva (SATI).La misma entidad registra que los hospitales públicos porteños tienen alrededor del 90% de ocupación. Una cifra mucho mayor a la difundida el lunes a la noche en el último parte oficial, que indicaba un 65% en el área metropolitana (AMBA) y un 55,6% en Nación.

“Es una estadística que involucra varias decenas de servicios de terapia intensiva, pero no su totalidad”, aclara a Clarín el doctor Arnaldo Rubin, miembro de la SATI y profesor de terapia intensiva de la Universidad de La Plata. Por cuestiones de confidencialidad, no puede mencionar a las clínicas que están contempladas en el informe, pero comenta que incluye a las más importantes de la Ciudad.“Estamos en niveles que definitivamente son preocupantes. Es claro que hay un número creciente de ocupación en terapia intensiva. Si la enfermedad continúa avanzando, y si se siguen tomando las medidas sanitarias que se han tomado, el colapso es probable”, dice Rubin.




Manual para convivir con un infectado de coronavirus
Mirá el Especial 


Ante la consulta de cuándo se podría alcanzar esa situación límite, responde: “Yo no sé si se va a llegar al 100%, porque capaz ocurre un milagro y la gente deja de salir en la calle y se protege adecuadamente”.“Lo único que marca el ritmo de la enfermedad es el aislamiento. Y esto en vez de hacerse más estricto, se está relajando”, lamenta Rubin, disconforme con las últimas medidas tomadas por el Gobierno. “Con la flexibilización va a ser peor. Yo no soy epidemiólogo, no soy sanitarista, pero desde la realidad que nosotros vemos en las terapias intensivas, esto es muy difícil de entender”, remata.Su planteo coincide con el de Claudio Belocopitt, titular de la Unión Argentina de Entidades de Salud (UAS). ""La situación en las entidades de salud privada es muy crítica, la ocupación está muy alta”, dijo al canal de noticias TN. “Hace tres semanas el sistema estaba funcionando al 65% de ocupación y hoy en promedio está al 85%. La ocupación está creciendo de manera muy veloz en los últimos días y eso tiene que ser un alerta para la población"", detalló Belocopitt. 

Mirá también

Mirá también

Coronavirus en la Ciudad de Buenos Aires: los enfermos leves recibirán el alta a los 10 días sin un nuevo testeo




Swiss Medical Group -empresa de la que Belocopitt es propietario- tiene una ocupación del 75% en camas de terapia intensiva y del 90% en camas comunes. Esto incluye a todos los centros de salud que forman parte del grupo, como el Sanatorio de los Arcos, la Clínica y Maternidad Suizo Argentina, el Sanatorio Agote, la Clínica Olivos y la Clínica Zabala. Voceros de la compañía aclaran que estos datos son aproximados, ya que la situación es “extremadamente dinámica”.El sanatorio Sagrado Corazón, de la obra social OSECAC, tiene el 80% de las camas totales ocupadas, la mitad de ellas destinadas para casos Covid-19. En cuanto a las camas críticas, la ocupación alcanza al 75% y solo en un 15% de ellas hay personas con coronavirus. Fuentes de la compañía consideran que la situación es “manejable”, en la medida en que “la gente mayor se siga cuidando”. En CEMIC, el 90% de las camas hospitalarias totales están ocupadas. En cuanto a las unidades críticas en adultos, la ocupación es del 77%, más de la mitad (60%) por pacientes con coronavirus.“Estamos con un porcentaje de ocupación creciente desde hace una semana. Los pacientes críticos y moderadamente críticos van a crecer, solamente por la progresión de la enfermedad y porque la estadía de los pacientes en UTI (unidades de terapia intensiva) está por encima de los 15 días y los pacientes de sala (más moderados) están entre 5 y 7 días”, comenta Hugo Magonza, director general del CEMIC.Magonza menciona varias medidas que tomaron. Por ejemplo, suspendieron todas las actividades graves no urgentes, para evitar contagios y disponer de las camas. Además, desde el comienzo de la epidemia, crecieron un 50% en el número de camas, particularmente las de moderada y baja complejidad. En cuanto a las complejas, “la posibilidad de crecer aún más es mucho más difícil”, reconoce.

Mirá también










Mirá también

Coronavirus en Buenos Aires: con un tercio de los casos, cinco municipios del GBA empujaron el récord de infectados




