body,title,url
En el Sanatorio Güemes, la ocupación de todas las camas (comunes y terapia intensiva) desde hace casi dos meses ronda el 90%. Aproximadamente la mitad de estos pacientes tienen coronavirus, entre los positivos y los que esperan el resultado del hisopado.Sin embargo, voceros de este centro médico del barrio de Palermo –que atiende 108 obras sociales y prepagas- aseguran que su funcionamiento “normal” es con alta ocupación. “Es una situación común en esta época. El invierno del año pasado funcionamos así todo el tiempo”, señalan.“El porcentaje de camas varía dependiendo el horario. Por ejemplo, a la mañana y hasta las 14 horas se dan las altas, se suelen liberar unas 20 o 30 camas, que se vuelven a ocupar en el transcurso del día”, detallan en el Güemes.Guillermo Lorenzo, vicepresidente de ADECRA, coincide con el factor estacional. ""En invierno las terapias intensivas siempre están llenas, es el período de pico de trabajo y cuando más cuadros respiratorios hay”, explica. Y agrega que “como estamos acostumbrados a trabajar al 100% en invierno, todos los inviernos, sabemos gestionar y dar de alta los pacientes apenas el cuadro lo permite”.“Desde que el Covid-19 llegó a nuestro país, e incluso desde antes, todas las instituciones privadas, que atienden a aproximadamente el 70% de la población en el país, se vienen preparando para este momento”, sigue Lorenzo. Y menciona diversas medidas que tomaron en el sector, como el aumento de la capacidad de camas, la contratación de personal adicional, y la reducción en la cantidad de cirugías mayores programadas.“Cada paso dado estuvo consensuado con las autoridades nacionales y de cada jurisdicción en la materia. Hemos recibido todo el apoyo y nos han escuchado cuando fuimos con reclamos para flexibilizar o modificar protocolos a medida que la pandemia avanzaba de etapas"", cierra Lorenzo.Qué pasa en las guardiasClarín realizó una recorrida por distintas clínicas privadas de la Ciudad para averiguar cuál es la situación en las guardias por el avance del Covid 19. Visitó diez centros de salud de distintos barrios y no encontró evidencia de una saturación de la atención médica. ""La situación es bastante normal y no hay saturación"", comentaron en el Centro Médicos de la prepaga Medicus, en la calle Azcuénaga. Además, durante la recorrida no se encontró aglomeramiento de personas en las guardias, ni tampoco pacientes esperando en la calle. Una médica del Instituto del Diagnóstico aseguró lo mismo: ""Por ahora la situación es bastante normal, dentro de la realidad que estamos viviendo. El pico aún no lastimó el servicio"", comentó. Una mujer que había acompañado a su marido al Sanatorio Güemes para tratarse de un cáncer contó que no sufrió ninguna demora: ""Nos atendieron rapidísimo. No hubo ningún problema. Están respetando todos los turnos"". Otro hombre, que esperaba junto a su mujer embarazada en el Sanatorio Otamendi, también sostuvo que no había tenido problemas ni para ingresar a la clínica ni para que su mujer quedara internada. ""Por suerte, todo está saliendo bien"", explicó. Esta situación de normalidad también se vio en el Sanatorio Finochietto, en el Hospital Alemán, en Diagnostico Maipú y en el Anchorena, donde no había saturación ni de las guardias ni en las camas para internaciones.Informe: Gonzalo Herman




Qué es el CoronavirusCómo se contagia y cómo son sus síntomas
Mirá el especial 





DD



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


CoronavirusCoronavirus En Argentina





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",Coronavirus en Argentina: es alta la ocupación de camas en las clínicas privadas y advierten que el colapso “es probable”,https://clarin.com/sociedad/coronavirus-argentina-alta-ocupacion-camas-clinicas-privadas-advierten-colapso-probable-_0_Fji6higMe.html
"
En España sigue el conflicto y la temperatura sube con el pasar de las horas. Luego de que se levantaran muchas voces en tono de enojo y queja por la postergación del partido entre Deportivo La Coruña, que descendió, y Fuenlabrada por casos de coronavirus mientras el resto de la última fecha del torneo de la Segunda División se disputaba igual, el presidente de LaLiga (que también organiza este campeonato) habló y generó mayor disgusto.""La última jornada de la Segunda no se va a repetir"", confirmó Javier Tebas​ al medio español ""Deportes Cuatro"". ""Desde hace tres o cuatro semanas ya veníamos advirtiendo que estábamos en el alambre y la situación nos podía llevar a algún problema en algún partido"", expresó Tebas, quien también contó que ""ningún jugador de Fuenlabrada había dado positivo en las pruebas PCR y por eso viajaron para jugar"".





Javier Tebas, presidente de La Liga de España, desestimó que se vuelva a jugar la última jornada de la Segunda. Foto: EFE






Fueron 12 los casos de COVID-19 que saltaron en ese equipo y que hicieron suspender el encuentro con el Deportivo, cuyos futbolistas no pudieron jugar y se enteraron que habían perdido la categoría por los resultados del resto de la fecha, que sí se llevó a cabo normalmente.

Mirá también










Mirá también

Coronavirus, suspensión y una definición con escándalo en el fútbol de España




Claro: el problema es que lo que ocurra en este cotejo no jugado pude tener influencia en otros clubes. Por ejemplo, si Fuenlabrada gana lo privará a Elche de jugar los playoffs por el ascenso a la Primera. Por esto mismo, tanto desde La Coruña como en Elche y en otros clubes reclamaron que la jornada debió haberse suspendido en su totalidad. Por eso, ahora exigen que vuelva a jugarse.En el Deportivo se niegan a aceptar la validez de la pérdida de la categoría. Y este martes fue su expresidente e histórico dirigente del club, Augusto César Lendoiro, quien salió a cruzar fuerte a Tebas con una curiosa comparación futbolística: ""Cada vez se parece más al Vinicius de los despachos. Hace la gran jugada, escapa de uno, escapa de otro, llega al borde del área, dribla al portero y tal, pero cuando llega al momento de disparar al gol o entregárselo al compañero, elige mal"",

Mirá también










Mirá también

La trama secreta de la charla entre Messi y Setién que frenó el huracán en Barcelona




El histórico dirigente del conjunto gallego fue aún más duro al disparar: ""No puede cometer esos errores de bulto. Somos el hazmerreír de todo el mundo deportivo"".Tebas, por su parte, se muestra inflexible y hasta dio a entender que podría haber sanciones a los clubes por incumplimiento de protocolo: ""Son los inspectores que tiene cada club los que tienen que ver si se ha incumplido el protocolo"". Admitió que hubo denuncias en contra de algunos equipos desde la reanudación, pero explicó que Fuenlabrada no pertenecía a este grupo.

Mirá también










Mirá también

La estrella del Real Madrid que ganó un millón de dólares por partido en esta temporada




Por último, insistió con que sólo se disputará el encuentro pendiente: ""Se va a intentar que se juegue el Deportivo-Fuenlabrada en el momento en el que estén los jugadores disponibles"", cerró el mandamás de La Liga.



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Fútbol EspañolJavier Tebas





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla 
¿No encontraste el e-mail? Hace clic acá y te lo volvemos a enviar.


Ya la active


Cancelar




Clarín
Para comentar nuestras notas por favor completá los siguientes datos.





Nombre



Apellido



Guardar


Cancelar









",Arde el fútbol español por una definición con escándalo: “Somos el hazmerreír del mundo deportivo”,https://clarin.com/deportes/arde-futbol-espanol-definicion-escandalo-hazmereir-mundo-deportivo-_0_pE0zJ0mXR.html
"
Todos esos otoños, los inviernos y primaveras; todas las veces que con los mocos colgando y a la voz de “¿no tendrás una carilina?” arrojaste livianamente “es un catarro”, “una gripe”, “es alergia”. Todos los resfríos de tu vida hoy cobran sentido. Varios equipos científicos están considerando que esos cuadros respiratorios “altos” podrían ser decisivos en la eficacia con que el cuerpo responde al coronavirus. Lo que no está definido es si para bien o para mal.Ocurre que el 30% de los resfríos comunes son causados por cuatro tipos de coronavirus, algo así como los “primos mayores” del SARS-CoV2, una camada más vieja de la misma familia de patógenos. Cerca del 90% de la población se enfrentó a por lo menos tres de esos cuatro virus. 

Lo interesante es que el paso de estos agentes por nuestro organismo deja una marca. Esa cicatriz inmunológica hoy cobra especial protagonismo, ya que es capaz de reconocer al menos un pedacito del virus del Covid-19. Si bien ese reconocimiento podría ser plenamente beneficioso al momento de combatir el nuevo coronavirus, como se explicará debajo, está penosamente matizado por un efecto “detrimental”. 





Un hisopado para la detección de coronavirus. /AFP




En este punto, más de uno se estará preguntando si -además de la cuestión de la edad y las comorbilidades del paciente- esta variable (haber tenido otros coronavirus, y en consecuencia, contar con esa ""marca inmunológica"") explicaría un poco mejor la inentendible brecha entre el 80% de la población que transita el coronavirus casi sin notarlo, y el 20% que la pasa entre mal, muy mal o directamente no la pasa.“La respuesta es sí”, afirmó Jorge Quarleri, virólogo, investigador de la UBA-Conicet, en el Instituto de Investigaciones Biomédicas en Retrovirus y Sida (INBIRS).Quarleri puso a disposición de Clarín cinco papers que detallan esta novedad. Todos fechados entre fines de abril y julio de este año. Dos se pueden leer en las prestigiosas revistas Nature y Cell (“SARS-CoV-2-specific T cell immunity in cases of COVID-19 and SARS, and uninfected controls”, de científicos singapurenses; y “Targets of T cell responses to SARS-CoV-2 coronavirus in humans with COVID-19 disease and unexposed individuals”, de estadounidenses), mientras que tres no fueron publicados todavía, pero son resultado de trabajos en universidades respetadas: la de San Diego (Estados Unidos), la de Berlín (Alemania), la de Erasmus (Holanda) y las inglesas Southampton y Liverpool.

Mirá también










Mirá también

Vacunas contra el coronavirus: el top 10 de las más avanzadas




“Lo que está en juego es nuestra historia inmunológica: cómo puede influenciar de forma determinante en el curso de la infección, una suerte de biblioteca que se vuelve un condicionante, dando mayor o menor énfasis a la respuesta del organismo"", introdujo.Puntualmente, ""estas investigaciones hablan de cuatro coronavirus (OC43, HKU1, NL63, 229E) cuya prevalencia en la población es altísima, ya que causan resfríos comunes, que son de fácil contagio. Y la cuestión es que pueden haber generado una respuesta inmune celular adaptativa, que en este momento estaría dando una reacción cruzada contra el coronavirus”, resumió.





Los resfríos pasados podrían tener un rol esencial en la pandemia del nuevo coronavirus.




Antes de ir a los vericuetos del tema, un aviso parroquial, a solicitud del virólogo: “La investigadora Gabriela Turk lidera un proyecto de investigación en el Biobanco de Enfermedades Infecciosas (BBEI), dependiente del INBIRS (inbirs.org.ar). Están estudiando la respuesta adaptativa de la población argentina al Covid-19, para lo cual se necesitan muestras de sangre de donantes con sospecha de infección o infección confirmada. Es ideal que quienes puedan colaborar con el proyecto se contacten con el instituto, siempre preservando su identidad”.Batalla celularVolviendo a los resfríos, el cuerpo humano responde a los agentes externos de dos maneras. La sistematización quizás aburra, pero conviene seguirla para entender el fondo de la cuestión.Está la respuesta inmune innata, “que carece de especificidad y memoria; es más bien una respuesta general a cualquier cosa extraña, como podría ser la acidez del estómago para terminar con los microorganismos de los alimentos”. Y cuando se reconoce el objetivo, cuando se visualiza un agresor, surge una respuesta inmune adaptativa, que es específica y tiene memoria. A su vez, se diferencia en dos “brazos”.“De un lado está la respuesta inmune adaptativa humoral, que está en los 'humores', los líquidos del cuerpo. El 'efector' que lleva adelante esa acción inmunológica o antimicrobiana son los anticuerpos, proteínas solubles que viajan en nuestros líquidos. En este proceso participan los llamados linfocitos B”, detalló Quarleri.





Una célula humana que fue atacada por el Covid-19. /Reuters.




Por otro lado hay un respuesta inmune adaptativa celular, la que nos importa ahora: “Está mediada fundamentalmente por linfocitos T, el componente que lleva adelante la acción inmunológica son células y los efectores que dan esa respuesta inmune son esos linfocitos en particular. Estos linfocitos T luego 'ayudan' a los otros, los linfocitos B, que intervienen en la generación de anticuerpos”.La clave está ahí: “Lo que vieron estos investigadores es que en muchos casos de pacientes que no habían tenido coronavirus, al tomar sus linfocitos T y enfrentarlos en el laboratorio con pequeños pedacitos de proteínas del virus SARS-CoV2, la respuesta mostraba que había una memoria, como si esos linfocitos ya hubieran enfrentado el coronavirus en el pasado. Lo que pasó, en realidad, es que los otros coronavirus dejaron una cicatriz inmunológica, que en este contexto genera una reacción cruzada con el SARS 2”.¿Se puede decir entonces que la mayoría de la población está más o menos “armada” para responder al nuevo coronavirus, en sintonía, tal vez, con el 80% de ""leves y asintomáticos""? Quarleri dijo que sí, en principio, pero nada es tan lineal porque, al mismo tiempo, los investigadores reportan una reacción opuesta: un efecto adverso, “detrimental”, lo que Quarleri llamó “pecado original antigénico”.ContracaraEsta parte es más sencilla. Según el repaso de Quarleri, “hablamos primero de un aspecto beneficioso, personas que muestran una memoria dirigida. Es decir, Juancito en los '80 se infectó con un coronavirus de resfrío. En 2020 se enfrenta con el SARS 2. Como esos virus 'comparten' pedacitos pequeños de estructura, la respuesta inmune tras la agresión del segundo es rápida y enfática, por ese 'recuerdo' del encuentro anterior con los coronavirus del resfrío"".Sin embargo, siguió, ""la macana es que podría 'confundirse' e interpretar que esa agresión es otra vez causada por el agente del resfrío, lo que daría lugar a una respuesta indeseada, débil, dirigida al agresor que ahora no está pero que había roto la 'virgnidad' inmune. De ahí la expresión 'pecado original antigénico'”.

Mirá también










Mirá también

Coronavirus 2021: ¿es posible que el Covid-19 “muera” solo antes de que llegue la vacuna?




Qué personas, o más bien, qué organismos y a partir de qué variables responden haciendo productiva esa ""memoria"" y cuáles se retrotraen llevando el sistema inmune hacia atrás, es lo que investigadores de todo el mundo intentan desambiguar por estas horas.El desarrollo de una vacuna exitosa no está exento de esta problemática. “Respecto de las pruebas de vacunas en individuos con esta inmunidad, es decir, con la fortaleza de los otros coronavirus, hay quienes advierten que esos estudios podrían tener algún sesgo, es decir, que la respuesta de esas personas a la vacuna podría ser confusa”, explicó.Al mismo tiempo, como las vacunas “imitan” artificialmente la forma natural de la infección que se intenta combatir (de modo de estimular la producción de anticuerpos), no puede eludirse el conflicto (“del cual, no dudo, los expertos que trabajan con RNA mensajero están al tanto”, subrayó Quarleri) de que el organismo reaccione yendo ""hacia atrás"", como si combatiera un simple resfrío. Y cometiera, entonces, el indeseable pecado original antigénico.PS




Qué es el CoronavirusCómo se contagia y cómo son sus síntomas
Mirá el especial 









COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


CoronavirusCoronavirus En ArgentinaCuarentenaCiencia





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",“Primos” del coronavirus: causan resfríos comunes y podrían ser decisivos en la reacción del cuerpo frente al Covid-19,https://clarin.com/sociedad/-primos-coronavirus-causan-resfrios-comunes-podrian-decisivos-reaccion-cuerpo-frente-covid-19_0_k4WSE1Ghn.html
"
Una nueva caída de WhatsApp ​trajo a la luz los reiterados problemas de diversa índole que ocurren cada vez más seguido y de los cuales su dueña, Facebook​, no siempre tiene una respuesta oficial al respecto.Si bien fue fugaz y no se generalizó a nivel mundial, el servicio de mensajería más popular entre los celulares sufrió el segundo inconveniente técnico en menos de una semana.

WhatsApp ​se cayó en la tarde del martes 14 de julio durante unos 25 minutos: no permitía enviar mensajes, que quedaban con el pequeño logo del reloj, además de que impedía usarlo en su versión web. Cerca de las 5.35 de Argentina volvió a la normalidad.Con el correr de las horas, el problema fue reportado en la plataforma DownDetector desde distintos países hasta que se confirmó que había impactado en todo el mundo.

Mirá también










Mirá también

Cómo bloquear WhatsApp si me roban o pierdo el celular




Los primeros en notar las fallas fueron los usuarios de la versión Web, que se encontraron con que se les había cerrado la sesión; lo mismo pasó con la app para PC. Pero tampoco pudieron acceder.Quienes siguieron utilizando la app en sus teléfonos, encontraron que al principio los mensajes llegaban a destino, hasta que en un momento los envíos se cortaron. Sin dar mayores explicaciones sobre lo sucedido, WhatsApp emitió un breve comunicado al respecto: ""Somos conscientes de que algunas personas actualmente están con inconvenientes para enviar mensajes. Estamos trabajando para restaurar WhatsApp para todos lo más rápido posible"". Pero en menos de una semana llegó el segundo cimbronazo.A través de la misma plataforma de monitoreo DownDetector, se pudo comprobar este lunes un pico de reportes de fallas para conectarse, y para enviar o recibir mensajes de sus contactos.Los usuarios de países como México, Brasil, Estados Unidos, Singapur, Malasia y Colombia fueron quienes registraron problemas con la aplicación.





whatsapp web, la versión para PC del popular mensajero. (Foto: Shutterstock)




A diferencia de otros episodios, la caída en este caso fue fugaz, casi imperceptible para el resto de los usuarios en el planeta, ya que duró poco más de 10 minutos y en muchos lugares ocurrió en plena madrugada, con lo que tampoco interfirió en exceso en la comunicación habitual.Sin embargo, la peor pesadilla para Mark Zuckerberg la vivió hace poco más de un año, el miércoles 3 de julio de 2019. Una crisis tal vez más profunda que el escándalo con Cambridge Analytica y la privacidad de sus usuarios, porque durante varias horas Facebook, Instagram y Whatsapp, las redes sociales más potentes del mundo estuvieron fuera de servicio al tener casi todas sus funciones congeladas.Sólo se podía chatear con mensajes de texto y todo lo otro, ese valor agregado que hace que estas aplicaciones sean muy superiores al antiguo ICQ, o a las salas de chat de los 90, estaba vedado por una falla gigantesca.Según dijeron en Facebook, empresa dueña de la red social del mismo nombre y WhatsApp e Instagram, se produjo una falla en la red de distribución de contenidos durante una operación de mantenimiento de rutina.Muchos usuarios, expresaron su bronca en Twitter, que en las últimas caídas se ha convertido en un foro no solo para hacer catarsis sino también para confirmar si el servicio funciona o no. Por qué se cae 
Adivinen quien se cayó de nuevo. #WhatsAppDown pic.twitter.com/6rsx7SBu16— Karla Patos💕 (@karlapatos) July 21, 2020


Cada vez esas interrupciones parecen más recurrentes, sobre todo en medio de la pandemia, en la que cinco minutos sin mensajes parecen una eternidad. ¿Será que el servicio está al límite? ¿La tan promocionada convergencia de servicios con Facebook e Instagram? ¿O son ataques?A ciencia cierta parece un misterio, ya que la red social de Mark Zuckerberg se ha mostrado reticente a revelar las causas que originan las reiteradas caídas de WhatsApp.Ante cada episodio, la red social se escudó en comunicados oficiales en que se mostró empática con sus usuarios, pero poco abierta a brindar respuestas técnicas sobre los incidentes. Con excepción del grave episodio del 2019, claro.

Mirá también










Mirá también

BadPower: el nuevo y letal virus que puede quemarte el celular




En aquel entonces los problemas de Facebook apuntaban a su CDN (Content Distribution Network), como se denomina a un grupo distribuido de servidores ubicado en diferentes continentes, que no estuvo en funcionamiento y esto afectó tanto a la red social como a Instagram, Messenger y WhatsApp.La CDN facilita el intercambio de contenidos audiovisuales de la web de manera rápida y eficaz a través de servidores que los guardan en caché en distintos puntos cercanos a los usuarios finales para que puedan se accesibles.Un vocero de Facebook, que también habló en nombre de Instagram y WhatsApp, explicó que una ""operación de mantenimiento de rutina"" desencadenó accidentalmente un error que dificultó a los usuarios subir o enviar fotos y videos.Twitter y Telegram, los salvavidas digitales Como ante cada caída del servicio de WhatsApp, los millones de usuarios se volcaron de inmediato a la red social Twitter y la existencia de servicios de mensajería alternativos, como Telegram, su principal rival en Occidente.En principio, Twitter es el reducto elegido por quienes buscan información al respecto y terminan impulsando hashtags que rápidamente se convierten en tendencia mundial. En la noche del lunes WhatsApp volvió a ser tendencia en Twitter con la etiqueta #WhatsAppDown, con la que usuarios compartían sus reportes sobre problemas con el servicio de mensajería. Y, como era de esperar, los memes se transformaron una vez más en la forma humorística de canalizar la bronca por lo sucedido.
Se cayó whatsapp/ah, pero nadie me escribe, pos' me vuelvo a dormir. #whatsappdown pic.twitter.com/qHTgbwl9tT— Efra (@Effrraa) July 21, 2020



#whatsappdown la gente entrando a Tw para comprobar si se había caído WhatsApp pic.twitter.com/trvI6lbpyk— Abraham_078🏳️‍🌈 (@Abraham_0788) July 21, 2020


Por otro lado, la necesidad de los usuarios por seguir conectado a cada instante hizo que Telegram (una vez más y van...) se posicionara nuevamente como el principal recurso para evitar la desconexión.Las sucesivas caídas de WhatsApp hacen que la app creada por el ruso Pavel Durov sean inevitables, así como las comparaciones entre ambas plataformas. Por ejemplo, Telegram cuenta una versión para iPad, algo que WhatsApp aún no tiene, pero que evalúa lanzar en algún momento.





Telegram, la app a la que acuden los usuarios ante cada caída de WhatsApp. (UNSPLASH)




Asimismo dispone de una versión para PC, Linux y macOS, mientras que WhatsApp ofrece una versión web disponible para navegadores en computadoras personales.Otro punto a destacar es la consistencia del servicio, mucho más estable que la plataforma de Facebook: Telegram no registra incidentes considerables en lo que va del año.PJB



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


WhatsappAndroidApple IOS





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",Por qué se cae WhatsApp: ya hubo dos cortes en menos de una semana y crecen las quejas,https://clarin.com/tecnologia/cae-whatsapp-cortes-semana-crecen-quejas_0_8pGwEZqK_.html
"
Murió Ana María Patricelli, la novia de Pablo Cabaleiro, el actor que se hizo famoso por su nombre artístico, El Mago Sin Dientes. La mujer, de 50 años de edad, fue hallada sin vida este martes por la mañana en su departamento ubicado en la calle Gelly al 3300, en la Ciudad Autónoma de Buenos Aires. Según el parte policial, fue su hija Sofía quien la encontró ""con una bolsa negra en la cabeza, pastillas y alcohol"" en su dormitorio. La primera hipótesis habla de un suicidio, aunque en las próximas horas se le realizará una autopsia.""Está actuando la Fiscalía en la Correccional y Criminal número 43. Se está caratulando como una averiguación por muerte dudosa"", adelantó Rodrigo Lussich en Intrusos (América, a las 13.30). Y comenzó a dar más detalles del parte policial.

""Estaba en el piso 17, departamento A. Arribando al lugar fueron atendidos los efectivos policiales por la empleada doméstica de la casa, de nombre Sonia Graciela Bustamante. Y participa la señora Sofía Antonella Jassinovich, que refiere ser hija de la señora Patricelli"", relató.

Mirá también










Mirá también

La insólita promesa del Mago sin Dientes que hizo estallar de risa a Mirtha Legrand




Y siguió: ""Se requiere que en horas de la mañana, cuando se encontraba dormitando en su habitación, se escuchó sonar el timbre del departamento por lo cual se levantó para recepcionar a la empleada doméstica y al ir juntas a la habitación de Ana María Patricelli la encontraron sin vida. Con una bolsa de color negro en la cabeza, pastillas y alcohol"".El cuerpo de Patricelli estaba ""recostado sobre su lateral izquierdo"". De inmediato, al encontrarlo, se solicitó ""la presencia del SAME en el lugar, al cual se produjo el arribo del interno 345 del hospital Fernández a las 10 de la mañana"".





El Mago Sin Dientes junto a su novia.




La fiscal dispuso realizar una autopsia, que la División de Homicidios le recepcione la declaración a los allí presentes y que la presente causa se caratule homicidio. Asimismo, corresponde que se ampliará la misma y que esto se investigará como ""muerte dudosa"".Ana María y Cabaleiro fueron noticia en noviembre del año pasado cuando ella denunció haber sufrido el robo de una caja fuerte de su vivienda. El episodio se hizo público porque Ana María decidió postearlo en sus redes sociales. 

Mirá también

Mirá también

Luciana Salazar se cruzó con el Mago Sin Dientes por el debate presidencial




Pablo todavía no hizo declaraciones sobre el fallecimiento de su pareja, con quien se mostró en distintas oportunidades feliz y enamorado. Una de sus últimas apariciones juntos fue este verano, en la cena de Año Nuevo celebrada en un hotel de Mar del Plata.





El ""Mago sin Dientes"" y Ana María recibiendo el 2020 en el hotel Costa Galana de Mar del Plata.







COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


Mago Sin Dientes





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ",Encontraron muerta a la novia del Mago Sin Dientes,https://clarin.com/fama/encontraron-muerta-novia-mago-dientes_0_LEo7Rwve_.html
"
Tras permanecer dos días detenido por matar a un ladrón, Jorge Ríos (70) dejó este lunes la cárcel, aunque permanece con prisión preventiva. La pesadilla para este jubilado parece estar lejos de terminar. Unas horas después de dejar la celda de la comisaría novena de Quilmes, la familia del asaltante fallecido lo fue a buscar y a gritarle cosas frente a las cámaras de televisión en la puerta de su casa.La situación se dio este lunes a la noche cuando un grupo de mujeres y un adolescente, que dijeron ser familiares de Franco ""Piolo"" Moreyra (26), fueron hasta la propiedad de Ríos, ubicada en Ayolas al 2700, para que el hombre ""dé la cara"".

En ese lugar, el viernes a la madrugada, el herrero se defendió a los tiros de un asalto en el que los ladrones lo atacaron a golpes en el living de su casa. Como esa misma noche ya le habían entrado dos veces a robarle cosas del patio, el hombre tomó su pistola 9 milímetros y se durmió con ella en un sillón.En medio del ataque, el jubilado sacó el arma, hizo un disparo e hirió a Moreyra en una pierna. El segundo tiro fue a 60 metros de su casa e impactó en el pecho de Moreyra, que murió. 





El jubilado Jorge Ríos (70) fue golpeado por los ladrones y quedó detenido por matar a uno de ellos, en Quilmes.




Ríos estuvo dos días detenido y ahora está bajo arresto domiciliario acusado de ""homicidio simple, agravado por uso de arma de fuego"". Solo unas horas después de haber salido de la comisaría, la familia de Moreyra fue a buscarlo, aunque no se sabe si él está allí o en lo de alguna de sus dos hijas.""Mi hijo se quedó sin papá gracias a este señor. Yo soy la mamá del hijo,  ustedes hablan boludeces"", le dijo a los gritos una mujer a la periodista Liliana Caruso, de A24. Era la ex pareja de ""Piolo"", con quien había tenido un nene.Todo ocurrió cuando la familia de Ríos estaba en la casa. ""Que dé la cara, que salgan. No tenía por qué por qué salir a matarlo a mi tío"", dijo otra mujer. Los parientes del ladrón se mostraron muy indignados con los medios de comunicación y pidieron ""contar la realidad de lo que pasó"", pero no quisieron brindar su versión.





La familia del ladrón asesinado por un jubilado en Quilmes increpó a la familia del hombre de 70 años.




Ahora la casa de Ríos está con custodia de un grupo de Infantería de la Policía bonaerense y la familia del hombre adelantó que venderán la propiedad y se irán del barrio por temor a represalias.""Él quiso defenderse. Estaba durmiendo en su casa tranquilo y lo despiertan a los golpes en la tercera oportunidad. En las anteriores advirtió que había movimientos pero no lo creyó relevante"", dijo Cecilia, una de las hijas de Ríos.





Un grupo de Infantería de la Policía bonaerense custodia el frente de la casa del jubilado. (Foto Maxi Failla)




""La última vez lo golpean muy salvajemente y se da el desenlace que conocemos. Él está destrozado, tiene un problema muy grave de salud, tiene problemas respiratorios, cardíacos, falla renal"", contó su hija.La mujer detalló que su padre primero disparó cuando estaba adentro de su casa, en respuesta a los golpes que le daban los asaltantes que además portaban una faca. 

Mirá también

Mirá también

Video: la secuencia completa del asalto al jubilado que mató a un ladrón en Quilmes




""Mi papá le dice: 'Quedate quieto, no me hagas disparar' y el hombre muy por el contrario lo comienza a golpear, lo levanta y lo tira al piso. Ahí es donde comienza el forcejeo, resulta muy lastimado, lo empieza a correr y en esa secuencia es donde dispara"", dijo Cecilia.La secuencia continuó en el patio, cuando los asaltantes quisieron ir a la casa de una vecina. ""Ahí es donde mi papá siente la necesidad de protegerla"", completó. EMJ



COMENTARIOS




























TEMAS QUE APARECEN EN ESTA NOTA


InseguridadQuilmesPolicía Bonaerense





 COMENTARIOS CERRADOS POR PROBLEMAS TÉCNICOS.
ESTAMOS TRABAJANDO PARA REACTIVARLOS EN BREVE.








 Comentarios







CARGANDO COMENTARIOS






Clarín
Para comentar debés activar tu cuenta haciendo clic en el e-mail que te enviamos a la casilla ","“Mi hijo se quedó sin papá gracias a este señor”, el insólito reproche de la ex del ladrón muerto",https://clarin.com/policiales/-hijo-quedo-papa-gracias-senor-insolito-reproche-ex-ladron-muerto_0_QeVmtUlRJ.html
